cls_name,log_time,priors,reg_param,store_covariance,store_covariances,test_accuracy,test_shape,time_test_test,time_test_train,time_training,tol,train_accuracy,train_shape
QuadraticDiscriminantAnalysis,2018-01-18 23:07:40,,0.0,False,,10.0,"(10, 784)",0.0033817291259765625,0.006155967712402344,0.005263805389404297,0.0001,100.0,"(90, 784)"
QuadraticDiscriminantAnalysis,2018-01-26 13:05:02,,0.0,False,,24.5757575758,"(9900, 37)",0.031053543090820312,0.0007493495941162109,0.014378786087036133,0.0001,100.0,"(100, 37)"
QuadraticDiscriminantAnalysis,2018-01-26 18:05:38,,0.0,False,,24.5757575758,"(9900, 37)",0.024924755096435547,0.0006906986236572266,0.0032622814178466797,0.0001,100.0,"(100, 37)"
QuadraticDiscriminantAnalysis,2018-01-26 18:05:49,,0.0,False,,25.5757575758,"(9900, 37)",0.035125017166137695,0.0007338523864746094,0.0025997161865234375,0.0001,100.0,"(100, 37)"
QuadraticDiscriminantAnalysis,2018-01-26 18:05:55,,0.0,False,,13.6464646465,"(9900, 784)",0.48214125633239746,0.005487918853759766,0.004987955093383789,0.0001,100.0,"(100, 784)"
QuadraticDiscriminantAnalysis,2018-01-26 18:06:01,,0.0,False,,19.4747474747,"(9900, 10)",0.015366554260253906,0.0005669593811035156,0.002240419387817383,0.0001,100.0,"(100, 10)"
QuadraticDiscriminantAnalysis,2018-01-26 18:06:04,,0.0,False,,24.3434343434,"(9900, 20)",0.014993906021118164,0.0006208419799804688,0.0024750232696533203,0.0001,100.0,"(100, 20)"
QuadraticDiscriminantAnalysis,2018-01-26 18:06:07,,0.0,False,,26.8787878788,"(9900, 30)",0.01787567138671875,0.0004341602325439453,0.0016856193542480469,0.0001,100.0,"(100, 30)"
QuadraticDiscriminantAnalysis,2018-01-28 21:11:56,,0.0,False,,71.7,"(1000, 784)",0.5764467716217041,5.524822473526001,4.696565866470337,0.0001,97.2,"(9000, 784)"
QuadraticDiscriminantAnalysis,2018-01-28 21:12:59,,0.0,False,,68.0,"(1000, 784)",0.5409426689147949,25.503162384033203,13.912955522537231,0.0001,84.1266666667,"(45000, 784)"
QuadraticDiscriminantAnalysis,2018-01-28 21:14:05,,0.0,False,,96.0,"(1000, 40)",0.003958225250244141,0.3047354221343994,0.11515569686889648,0.0001,96.4511111111,"(45000, 40)"
